timestamp,open,high,low,close,volume
2025-09-22 13:15:00+00:00,1.17334,1.17348,1.17322,1.17328,0
2025-09-22 13:30:00+00:00,1.17329,1.17341,1.17306,1.17332,0
2025-09-22 13:45:00+00:00,1.1733,1.17346,1.17319,1.17322,0
2025-09-22 14:00:00+00:00,1.17322,1.17322,1.17279,1.17314,0
2025-09-22 14:15:00+00:00,1.1731,1.17312,1.17264,1.17266,0
2025-09-22 14:30:00+00:00,1.17269,1.17288,1.17265,1.17278,0
2025-09-22 14:45:00+00:00,1.17277,1.17307,1.17272,1.17306,0
2025-09-22 15:00:00+00:00,1.17303,1.17317,1.17298,1.17309,0
2025-09-22 15:15:00+00:00,1.17309,1.17345,1.17307,1.1734,0
2025-09-22 15:30:00+00:00,1.17338,1.17349,1.17313,1.17338,0
2025-09-22 15:45:00+00:00,1.17338,1.17385,1.17338,1.17385,0
2025-09-22 16:00:00+00:00,1.17384,1.17417,1.17361,1.17383,0
2025-09-22 16:15:00+00:00,1.17384,1.1744,1.17362,1.17434,0
2025-09-22 16:30:00+00:00,1.17428,1.17461,1.17398,1.17459,0
2025-09-22 16:45:00+00:00,1.17456,1.17485,1.17416,1.17432,0
2025-09-22 17:00:00+00:00,1.17434,1.17484,1.17393,1.17399,0
2025-09-22 17:15:00+00:00,1.17398,1.1754,1.17391,1.17539,0
2025-09-22 17:30:00+00:00,1.17541,1.17542,1.17474,1.17512,0
2025-09-22 17:45:00+00:00,1.17511,1.17536,1.17481,1.17485,0
2025-09-22 18:00:00+00:00,1.17483,1.17634,1.17469,1.17619,0
2025-09-22 18:15:00+00:00,1.1762,1.17674,1.17611,1.17639,0
2025-09-22 18:30:00+00:00,1.17639,1.17691,1.17634,1.17648,0
2025-09-22 18:45:00+00:00,1.1765,1.17665,1.17611,1.17623,0
2025-09-22 19:00:00+00:00,1.17624,1.17667,1.17621,1.17667,0
2025-09-22 19:15:00+00:00,1.17662,1.17696,1.17623,1.17639,0
2025-09-22 19:30:00+00:00,1.17638,1.17671,1.17615,1.17654,0
2025-09-22 19:45:00+00:00,1.17659,1.1776,1.17656,1.17759,0
2025-09-22 20:00:00+00:00,1.17759,1.17806,1.17749,1.17797,0
2025-09-22 20:15:00+00:00,1.17796,1.17857,1.17748,1.17811,0
2025-09-22 20:30:00+00:00,1.1781,1.1781,1.17738,1.17758,0
2025-09-22 20:45:00+00:00,1.17759,1.17783,1.17738,1.17741,0
2025-09-22 21:00:00+00:00,1.17738,1.17743,1.17706,1.17709,0
2025-09-22 21:15:00+00:00,1.17707,1.17751,1.17694,1.17736,0
2025-09-22 21:30:00+00:00,1.17744,1.17783,1.17743,1.17759,0
2025-09-22 21:45:00+00:00,1.17761,1.17821,1.17735,1.17781,0
2025-09-22 22:00:00+00:00,1.17786,1.17861,1.17784,1.17826,0
2025-09-22 22:15:00+00:00,1.17823,1.17831,1.17733,1.17743,0
2025-09-22 22:30:00+00:00,1.17744,1.17853,1.17737,1.17836,0
2025-09-22 22:45:00+00:00,1.17837,1.17871,1.17808,1.17831,0
2025-09-22 23:00:00+00:00,1.17838,1.17876,1.1777,1.17826,0
2025-09-22 23:15:00+00:00,1.17823,1.17855,1.1781,1.17822,0
2025-09-22 23:30:00+00:00,1.17827,1.17827,1.17742,1.17744,0
2025-09-22 23:45:00+00:00,1.17744,1.17775,1.17687,1.17767,0
2025-09-23 00:00:00+00:00,1.17766,1.1777,1.17674,1.17697,0
2025-09-23 00:15:00+00:00,1.1769,1.177,1.17632,1.17657,0
2025-09-23 00:30:00+00:00,1.17658,1.17692,1.17628,1.1769,0
2025-09-23 00:45:00+00:00,1.17691,1.17737,1.17673,1.17697,0
2025-09-23 01:00:00+00:00,1.17696,1.17725,1.17645,1.17645,0
2025-09-23 01:15:00+00:00,1.17644,1.17732,1.17642,1.17726,0
2025-09-23 01:30:00+00:00,1.17724,1.17753,1.17716,1.17743,0
2025-09-23 01:45:00+00:00,1.17742,1.17747,1.17697,1.17726,0
2025-09-23 02:00:00+00:00,1.1772,1.17844,1.17714,1.17829,0
2025-09-23 02:15:00+00:00,1.1783,1.179,1.17828,1.17888,0
2025-09-23 02:30:00+00:00,1.17888,1.17895,1.1785,1.17885,0
2025-09-23 02:45:00+00:00,1.17879,1.17896,1.17846,1.17881,0
2025-09-23 03:00:00+00:00,1.17883,1.17892,1.17859,1.17865,0
2025-09-23 03:15:00+00:00,1.17866,1.17895,1.1786,1.17893,0
2025-09-23 03:30:00+00:00,1.17891,1.17948,1.17884,1.17946,0
2025-09-23 03:45:00+00:00,1.17949,1.17968,1.1793,1.17966,0
2025-09-23 04:00:00+00:00,1.17962,1.1799,1.17932,1.17936,0
2025-09-23 04:15:00+00:00,1.17937,1.17946,1.17929,1.17939,0
2025-09-23 04:30:00+00:00,1.17936,1.17962,1.17923,1.17923,0
2025-09-23 04:45:00+00:00,1.17924,1.1797,1.17923,1.17964,0
2025-09-23 05:00:00+00:00,1.17964,1.17974,1.17954,1.17964,0
2025-09-23 05:15:00+00:00,1.17967,1.17997,1.17963,1.1799,0
2025-09-23 05:30:00+00:00,1.17989,1.17994,1.1798,1.17986,0
2025-09-23 05:45:00+00:00,1.17985,1.18021,1.17983,1.17997,0
2025-09-23 06:00:00+00:00,1.17999,1.18012,1.17984,1.17997,0
2025-09-23 06:15:00+00:00,1.17998,1.18001,1.17983,1.17999,0
2025-09-23 06:30:00+00:00,1.18005,1.18009,1.1798,1.18007,0
2025-09-23 06:45:00+00:00,1.18004,1.18037,1.18003,1.18034,0
2025-09-23 07:00:00+00:00,1.18027,1.18027,1.18027,1.18027,0
2025-09-23 07:15:00+00:00,1.1789,1.1799,1.1789,1.17976,0
2025-09-23 07:30:00+00:00,1.17976,1.17998,1.17974,1.1799,0
2025-09-23 07:45:00+00:00,1.17987,1.17988,1.17942,1.1798,0
2025-09-23 08:00:00+00:00,1.17976,1.18036,1.17976,1.18005,0
2025-09-23 08:15:00+00:00,1.18004,1.18021,1.18004,1.1802,0
2025-09-23 08:30:00+00:00,1.18019,1.18022,1.17994,1.18001,0
2025-09-23 08:45:00+00:00,1.18001,1.18012,1.17993,1.18009,0
2025-09-23 09:00:00+00:00,1.18013,1.18018,1.18006,1.18015,0
2025-09-23 09:15:00+00:00,1.1801,1.18025,1.18008,1.18023,0
2025-09-23 09:30:00+00:00,1.18024,1.18027,1.18015,1.18018,0
2025-09-23 09:45:00+00:00,1.18016,1.18019,1.17995,1.18005,0
2025-09-23 10:00:00+00:00,1.18005,1.1801,1.17968,1.17975,0
2025-09-23 10:15:00+00:00,1.17974,1.1801,1.17971,1.18007,0
2025-09-23 10:30:00+00:00,1.18008,1.18057,1.18006,1.18043,0
2025-09-23 10:45:00+00:00,1.18042,1.18074,1.18041,1.18062,0
2025-09-23 11:00:00+00:00,1.1806,1.18074,1.18041,1.18062,0
2025-09-23 11:15:00+00:00,1.1806,1.18086,1.18055,1.18082,0
2025-09-23 11:30:00+00:00,1.18081,1.18179,1.18071,1.18175,0
2025-09-23 11:45:00+00:00,1.18176,1.18198,1.18144,1.18147,0
2025-09-23 12:00:00+00:00,1.18147,1.18166,1.18055,1.18064,0
2025-09-23 12:15:00+00:00,1.18065,1.18106,1.18045,1.18046,0
2025-09-23 12:30:00+00:00,1.18045,1.18053,1.18016,1.18042,0
2025-09-23 12:45:00+00:00,1.18041,1.18049,1.18027,1.18043,0
2025-09-23 13:00:00+00:00,1.18042,1.18047,1.17966,1.1799,0
2025-09-23 13:15:00+00:00,1.1799,1.18064,1.1799,1.18032,0
2025-09-23 13:30:00+00:00,1.18032,1.18045,1.18016,1.18043,0
2025-09-23 13:45:00+00:00,1.18078,1.18078,1.1804,1.18055,0
2025-09-23 14:00:00+00:00,1.18056,1.18076,1.18022,1.18024,0
2025-09-23 14:15:00+00:00,1.1802,1.1802,1.17976,1.17993,0
2025-09-23 14:30:00+00:00,1.17993,1.18028,1.17993,1.18011,0
2025-09-23 14:45:00+00:00,1.18009,1.18012,1.17974,1.17977,0
2025-09-23 15:00:00+00:00,1.1797,1.17999,1.1795,1.17981,0
2025-09-23 15:15:00+00:00,1.17981,1.18025,1.17981,1.18022,0
2025-09-23 15:30:00+00:00,1.18023,1.18049,1.17998,1.18019,0
2025-09-23 15:45:00+00:00,1.18021,1.18025,1.17983,1.17986,0
2025-09-23 16:00:00+00:00,1.17984,1.17984,1.17919,1.17924,0
2025-09-23 16:15:00+00:00,1.17924,1.1798,1.17908,1.17934,0
2025-09-23 16:30:00+00:00,1.17934,1.17979,1.17901,1.17976,0
2025-09-23 16:45:00+00:00,1.17985,1.18043,1.17945,1.17948,0
2025-09-23 17:00:00+00:00,1.1795,1.17972,1.17861,1.17901,0
2025-09-23 17:15:00+00:00,1.178,1.17881,1.17785,1.17881,0
2025-09-23 17:30:00+00:00,1.17955,1.17998,1.17875,1.17906,0
2025-09-23 17:45:00+00:00,1.17908,1.17953,1.17882,1.17904,0
2025-09-23 18:00:00+00:00,1.17897,1.17927,1.1784,1.17862,0
2025-09-23 18:15:00+00:00,1.17862,1.17971,1.1785,1.17954,0
2025-09-23 18:30:00+00:00,1.17946,1.18027,1.17925,1.18011,0
2025-09-23 18:45:00+00:00,1.18013,1.18052,1.17987,1.18027,0
2025-09-23 19:00:00+00:00,1.1803,1.1806,1.18022,1.18052,0
2025-09-23 19:15:00+00:00,1.18053,1.18122,1.18046,1.181,0
2025-09-23 19:30:00+00:00,1.18101,1.18107,1.18031,1.18031,0
2025-09-23 19:45:00+00:00,1.18031,1.18048,1.18004,1.18022,0
2025-09-23 20:00:00+00:00,1.18024,1.1806,1.17964,1.18059,0
2025-09-23 20:15:00+00:00,1.18057,1.18067,1.17926,1.17931,0
2025-09-23 20:30:00+00:00,1.17933,1.17973,1.17908,1.17919,0
2025-09-23 20:45:00+00:00,1.17922,1.1797,1.17918,1.1796,0
2025-09-23 21:00:00+00:00,1.17961,1.17998,1.1794,1.17946,0
2025-09-23 21:15:00+00:00,1.17949,1.17967,1.17916,1.17933,0
2025-09-23 21:30:00+00:00,1.1793,1.17963,1.17916,1.17962,0
2025-09-23 21:45:00+00:00,1.17961,1.17978,1.17916,1.17917,0
2025-09-23 22:00:00+00:00,1.1792,1.17967,1.1791,1.17911,0
2025-09-23 22:15:00+00:00,1.17914,1.1793,1.17845,1.17894,0
2025-09-23 22:30:00+00:00,1.17893,1.17934,1.17871,1.17931,0
2025-09-23 22:45:00+00:00,1.17931,1.17983,1.17927,1.17968,0
2025-09-23 23:00:00+00:00,1.17969,1.18046,1.17955,1.17972,0
2025-09-23 23:15:00+00:00,1.17978,1.18019,1.17945,1.17945,0
2025-09-23 23:30:00+00:00,1.1795,1.1797,1.17914,1.17949,0
2025-09-23 23:45:00+00:00,1.1798,1.17995,1.17844,1.17995,0
2025-09-24 00:00:00+00:00,1.17996,1.18053,1.17941,1.17985,0
2025-09-24 00:15:00+00:00,1.17987,1.18017,1.17926,1.17964,0
2025-09-24 00:30:00+00:00,1.17964,1.18014,1.17929,1.18001,0
2025-09-24 00:45:00+00:00,1.18001,1.18004,1.17944,1.17953,0
2025-09-24 01:00:00+00:00,1.17951,1.1799,1.1792,1.17929,0
2025-09-24 01:15:00+00:00,1.17927,1.17964,1.17902,1.17906,0
2025-09-24 01:30:00+00:00,1.17909,1.17919,1.17881,1.17916,0
2025-09-24 01:45:00+00:00,1.17919,1.1799,1.17902,1.17983,0
2025-09-24 02:00:00+00:00,1.1799,1.18025,1.17959,1.1801,0
2025-09-24 02:15:00+00:00,1.18011,1.18072,1.18008,1.18053,0
2025-09-24 02:30:00+00:00,1.18053,1.18067,1.17928,1.18043,0
2025-09-24 02:45:00+00:00,1.18058,1.18092,1.18041,1.18049,0
2025-09-24 03:00:00+00:00,1.18048,1.18094,1.18046,1.18077,0
2025-09-24 03:15:00+00:00,1.18081,1.18126,1.18029,1.18097,0
2025-09-24 03:30:00+00:00,1.181,1.18173,1.181,1.18147,0
2025-09-24 03:45:00+00:00,1.18148,1.18177,1.18098,1.18119,0
2025-09-24 04:00:00+00:00,1.18115,1.18153,1.18092,1.18145,0
2025-09-24 04:15:00+00:00,1.18144,1.18164,1.18098,1.18131,0
2025-09-24 04:30:00+00:00,1.18124,1.18167,1.18121,1.18165,0
2025-09-24 04:45:00+00:00,1.18162,1.18166,1.18083,1.18111,0
2025-09-24 05:00:00+00:00,1.18112,1.18142,1.18098,1.18112,0
2025-09-24 05:15:00+00:00,1.18113,1.18124,1.18069,1.18118,0
2025-09-24 05:30:00+00:00,1.18121,1.1816,1.18103,1.18157,0
2025-09-24 05:45:00+00:00,1.18155,1.1818,1.18147,1.18163,0
2025-09-24 06:00:00+00:00,1.18169,1.18183,1.18153,1.18157,0
2025-09-24 06:15:00+00:00,1.18152,1.18156,1.18144,1.18153,0
2025-09-24 06:30:00+00:00,1.18153,1.18153,1.18118,1.18133,0
2025-09-24 06:45:00+00:00,1.18133,1.1816,1.18131,1.18152,0
2025-09-24 07:00:00+00:00,1.18152,1.18152,1.18152,1.18152,0
2025-09-24 07:15:00+00:00,1.18152,1.18152,1.18102,1.18109,0
2025-09-24 07:30:00+00:00,1.18108,1.18139,1.18104,1.18137,0
2025-09-24 07:45:00+00:00,1.18135,1.18144,1.18132,1.18138,0
2025-09-24 08:00:00+00:00,1.18141,1.18188,1.18141,1.18163,0
2025-09-24 08:15:00+00:00,1.18162,1.18173,1.18139,1.18143,0
2025-09-24 08:30:00+00:00,1.18146,1.18159,1.18141,1.18151,0
2025-09-24 08:45:00+00:00,1.1815,1.18157,1.18142,1.18145,0
2025-09-24 09:00:00+00:00,1.18147,1.18151,1.18135,1.18137,0
2025-09-24 09:15:00+00:00,1.18138,1.18173,1.18137,1.18169,0
2025-09-24 09:30:00+00:00,1.1817,1.18174,1.18136,1.18143,0
2025-09-24 09:45:00+00:00,1.18142,1.18154,1.18127,1.18154,0
2025-09-24 10:00:00+00:00,1.18157,1.18165,1.18077,1.18085,0
2025-09-24 10:15:00+00:00,1.18085,1.18117,1.18052,1.18064,0
2025-09-24 10:30:00+00:00,1.18065,1.18074,1.18039,1.18073,0
2025-09-24 10:45:00+00:00,1.18072,1.1808,1.18034,1.18038,0
2025-09-24 11:00:00+00:00,1.18037,1.18052,1.18002,1.1804,0
2025-09-24 11:15:00+00:00,1.1804,1.18047,1.17976,1.17994,0
2025-09-24 11:30:00+00:00,1.17996,1.18034,1.17996,1.18013,0
2025-09-24 11:45:00+00:00,1.1801,1.18043,1.17992,1.17999,0
2025-09-24 12:00:00+00:00,1.17999,1.18023,1.17985,1.18012,0
2025-09-24 12:15:00+00:00,1.1801,1.18038,1.17978,1.17985,0
2025-09-24 12:30:00+00:00,1.17983,1.18004,1.17961,1.17998,0
2025-09-24 12:45:00+00:00,1.17997,1.18011,1.17964,1.17968,0
2025-09-24 13:00:00+00:00,1.17963,1.17994,1.1795,1.17988,0
2025-09-24 13:15:00+00:00,1.17987,1.17994,1.17961,1.17983,0
2025-09-24 13:30:00+00:00,1.17983,1.17993,1.1797,1.1799,0
2025-09-24 13:45:00+00:00,1.17992,1.17999,1.17971,1.17972,0
2025-09-24 14:00:00+00:00,1.17974,1.18005,1.17955,1.17999,0
2025-09-24 14:15:00+00:00,1.17994,1.18025,1.1799,1.18024,0
2025-09-24 14:30:00+00:00,1.18023,1.18043,1.17971,1.17987,0
2025-09-24 14:45:00+00:00,1.17988,1.18033,1.17983,1.18029,0
2025-09-24 15:00:00+00:00,1.18028,1.18047,1.18009,1.18011,0
2025-09-24 15:15:00+00:00,1.18012,1.18028,1.17999,1.18019,0
2025-09-24 15:30:00+00:00,1.18017,1.18017,1.17962,1.17967,0
2025-09-24 15:45:00+00:00,1.17968,1.17983,1.17923,1.17978,0
2025-09-24 16:00:00+00:00,1.17978,1.18028,1.17943,1.17952,0
2025-09-24 16:15:00+00:00,1.17946,1.17971,1.1789,1.17929,0
2025-09-24 16:30:00+00:00,1.17932,1.17948,1.1787,1.17926,0
2025-09-24 16:45:00+00:00,1.17927,1.17932,1.17861,1.17873,0
2025-09-24 17:00:00+00:00,1.17872,1.17946,1.17844,1.17866,0
2025-09-24 17:15:00+00:00,1.17866,1.17913,1.1785,1.17888,0
2025-09-24 17:30:00+00:00,1.17883,1.17946,1.17855,1.17913,0
2025-09-24 17:45:00+00:00,1.17911,1.1792,1.17882,1.17887,0
2025-09-24 18:00:00+00:00,1.17882,1.17882,1.17742,1.17753,0
2025-09-24 18:15:00+00:00,1.17746,1.17776,1.17701,1.17708,0
2025-09-24 18:30:00+00:00,1.17706,1.17729,1.17682,1.17695,0
2025-09-24 18:45:00+00:00,1.17692,1.17734,1.17663,1.17718,0
2025-09-24 19:00:00+00:00,1.17725,1.17747,1.17706,1.17727,0
2025-09-24 19:15:00+00:00,1.17725,1.17734,1.17674,1.17683,0
2025-09-24 19:30:00+00:00,1.17685,1.17715,1.17639,1.17654,0
2025-09-24 19:45:00+00:00,1.17654,1.17709,1.17624,1.17676,0
2025-09-24 20:00:00+00:00,1.17674,1.17699,1.17582,1.1759,0
2025-09-24 20:15:00+00:00,1.17594,1.17609,1.17555,1.17601,0
2025-09-24 20:30:00+00:00,1.17602,1.17639,1.17527,1.17529,0
2025-09-24 20:45:00+00:00,1.17529,1.17531,1.17509,1.17518,0
2025-09-24 21:00:00+00:00,1.17516,1.17525,1.17465,1.17499,0
2025-09-24 21:15:00+00:00,1.175,1.1754,1.17481,1.17501,0
2025-09-24 21:30:00+00:00,1.17501,1.17554,1.17496,1.17513,0
2025-09-24 21:45:00+00:00,1.17515,1.17524,1.17474,1.1749,0
2025-09-24 22:00:00+00:00,1.17487,1.17568,1.17486,1.17533,0
2025-09-24 22:15:00+00:00,1.17535,1.17579,1.17507,1.17522,0
2025-09-24 22:30:00+00:00,1.17521,1.17521,1.17436,1.17437,0
2025-09-24 22:45:00+00:00,1.17436,1.17448,1.17395,1.17427,0
2025-09-24 23:00:00+00:00,1.17426,1.17435,1.17354,1.17367,0
2025-09-24 23:15:00+00:00,1.17367,1.17405,1.17332,1.17365,0
2025-09-24 23:30:00+00:00,1.17362,1.17372,1.17303,1.17307,0
2025-09-24 23:45:00+00:00,1.17311,1.17435,1.17309,1.17385,0
2025-09-25 00:00:00+00:00,1.17375,1.17381,1.17297,1.17363,0
2025-09-25 00:15:00+00:00,1.17363,1.17402,1.17283,1.17393,0
2025-09-25 00:30:00+00:00,1.17392,1.17442,1.17354,1.17442,0
2025-09-25 00:45:00+00:00,1.17442,1.17462,1.1739,1.17428,0
2025-09-25 01:00:00+00:00,1.17433,1.17452,1.1737,1.17399,0
2025-09-25 01:15:00+00:00,1.17399,1.17444,1.17385,1.17386,0
2025-09-25 01:30:00+00:00,1.17389,1.17439,1.17373,1.17437,0
2025-09-25 01:45:00+00:00,1.17439,1.17457,1.17401,1.17416,0
2025-09-25 02:00:00+00:00,1.17418,1.17436,1.17384,1.17397,0
2025-09-25 02:15:00+00:00,1.17391,1.17415,1.1737,1.17384,0
2025-09-25 02:30:00+00:00,1.17383,1.17386,1.17316,1.1736,0
2025-09-25 02:45:00+00:00,1.1736,1.17366,1.17303,1.17326,0
2025-09-25 03:00:00+00:00,1.17327,1.17406,1.17318,1.17399,0
2025-09-25 03:15:00+00:00,1.17397,1.17404,1.17379,1.17386,0
2025-09-25 03:30:00+00:00,1.17385,1.17398,1.17355,1.17366,0
2025-09-25 03:45:00+00:00,1.17367,1.17393,1.17339,1.17376,0
2025-09-25 04:00:00+00:00,1.17373,1.17384,1.17325,1.1736,0
2025-09-25 04:15:00+00:00,1.17361,1.17373,1.17349,1.1736,0
2025-09-25 04:30:00+00:00,1.17358,1.17372,1.17329,1.17362,0
2025-09-25 04:45:00+00:00,1.17363,1.17385,1.17329,1.17367,0
2025-09-25 05:00:00+00:00,1.17366,1.17369,1.17321,1.17346,0
2025-09-25 05:15:00+00:00,1.17353,1.17361,1.17332,1.17343,0
2025-09-25 05:30:00+00:00,1.17342,1.17389,1.17342,1.17375,0
2025-09-25 05:45:00+00:00,1.17376,1.17391,1.1736,1.17379,0
2025-09-25 06:00:00+00:00,1.17377,1.17392,1.17367,1.17378,0
2025-09-25 06:15:00+00:00,1.17377,1.17384,1.17358,1.17379,0
2025-09-25 06:30:00+00:00,1.17379,1.17383,1.17363,1.17367,0
2025-09-25 06:45:00+00:00,1.17367,1.17384,1.17351,1.17375,0
2025-09-25 07:00:00+00:00,1.17376,1.17376,1.17376,1.17376,0
2025-09-25 07:15:00+00:00,1.17376,1.17386,1.17376,1.17385,0
2025-09-25 07:30:00+00:00,1.17387,1.17387,1.17386,1.17387,0
2025-09-25 07:45:00+00:00,1.17385,1.17404,1.17382,1.17386,0
2025-09-25 08:00:00+00:00,1.17392,1.17422,1.17392,1.17411,0
2025-09-25 08:15:00+00:00,1.1741,1.17435,1.17409,1.17422,0
2025-09-25 08:30:00+00:00,1.17423,1.17439,1.17421,1.17435,0
2025-09-25 08:45:00+00:00,1.17434,1.17451,1.17433,1.17445,0
2025-09-25 09:00:00+00:00,1.17446,1.17451,1.1743,1.1745,0
2025-09-25 09:15:00+00:00,1.17449,1.1745,1.17428,1.17442,0
2025-09-25 09:30:00+00:00,1.17441,1.17448,1.17428,1.17446,0
2025-09-25 09:45:00+00:00,1.17446,1.1746,1.17422,1.17422,0
2025-09-25 10:00:00+00:00,1.1742,1.17449,1.17411,1.17421,0
2025-09-25 10:15:00+00:00,1.17422,1.17432,1.17406,1.17428,0
2025-09-25 10:30:00+00:00,1.17431,1.17456,1.17423,1.17425,0
2025-09-25 10:45:00+00:00,1.17424,1.17483,1.17419,1.17474,0
2025-09-25 11:00:00+00:00,1.17474,1.17494,1.17446,1.17448,0
2025-09-25 11:15:00+00:00,1.17449,1.17456,1.17416,1.17435,0
2025-09-25 11:30:00+00:00,1.17436,1.17464,1.17421,1.17428,0
2025-09-25 11:45:00+00:00,1.17428,1.17451,1.17406,1.17444,0
2025-09-25 12:00:00+00:00,1.1745,1.17483,1.17433,1.17478,0
2025-09-25 12:15:00+00:00,1.17476,1.17479,1.17453,1.1747,0
2025-09-25 12:30:00+00:00,1.17474,1.17513,1.1747,1.17507,0
2025-09-25 12:45:00+00:00,1.17512,1.17516,1.17478,1.17497,0
2025-09-25 13:00:00+00:00,1.17496,1.17496,1.17476,1.17485,0
2025-09-25 13:15:00+00:00,1.17484,1.17516,1.17478,1.17505,0
2025-09-25 13:30:00+00:00,1.17505,1.17518,1.17497,1.17511,0
2025-09-25 13:45:00+00:00,1.1751,1.17536,1.17502,1.17533,0
2025-09-25 14:00:00+00:00,1.17525,1.17534,1.17489,1.17494,0
2025-09-25 14:15:00+00:00,1.17497,1.17518,1.1749,1.17518,0
2025-09-25 14:30:00+00:00,1.17522,1.17529,1.17506,1.17514,0
2025-09-25 14:45:00+00:00,1.17514,1.17523,1.17505,1.1752,0
2025-09-25 15:00:00+00:00,1.17521,1.17522,1.17455,1.17461,0
2025-09-25 15:15:00+00:00,1.1746,1.17464,1.17437,1.17437,0
2025-09-25 15:30:00+00:00,1.17439,1.17443,1.17417,1.17432,0
2025-09-25 15:45:00+00:00,1.17431,1.17432,1.17405,1.1742,0
2025-09-25 16:00:00+00:00,1.17422,1.17424,1.17383,1.17424,0
2025-09-25 16:15:00+00:00,1.17427,1.17519,1.17421,1.17468,0
2025-09-25 16:30:00+00:00,1.17468,1.17523,1.17449,1.17474,0
2025-09-25 16:45:00+00:00,1.17459,1.17486,1.1745,1.17458,0
2025-09-25 17:00:00+00:00,1.17462,1.17477,1.1742,1.17436,0
2025-09-25 17:15:00+00:00,1.17437,1.17471,1.17425,1.17425,0
2025-09-25 17:30:00+00:00,1.17425,1.17479,1.17395,1.17416,0
2025-09-25 17:45:00+00:00,1.17415,1.17425,1.17316,1.17332,0
2025-09-25 18:00:00+00:00,1.17334,1.17404,1.17306,1.17388,0
2025-09-25 18:15:00+00:00,1.17387,1.17413,1.17336,1.17372,0
2025-09-25 18:30:00+00:00,1.17372,1.17393,1.17334,1.17363,0
2025-09-25 18:45:00+00:00,1.17363,1.17444,1.17358,1.17423,0
2025-09-25 19:00:00+00:00,1.17428,1.17518,1.17424,1.17483,0
2025-09-25 19:15:00+00:00,1.17483,1.17484,1.17417,1.17421,0
2025-09-25 19:30:00+00:00,1.1742,1.17442,1.1739,1.17434,0
2025-09-25 19:45:00+00:00,1.17433,1.17487,1.17428,1.17449,0
2025-09-25 20:00:00+00:00,1.17451,1.17512,1.17444,1.17512,0
2025-09-25 20:15:00+00:00,1.17511,1.17523,1.17481,1.17488,0
2025-09-25 20:30:00+00:00,1.17487,1.17518,1.17485,1.17516,0
2025-09-25 20:45:00+00:00,1.17518,1.17539,1.17467,1.17469,0
2025-09-25 21:00:00+00:00,1.17466,1.17471,1.17389,1.174,0
2025-09-25 21:15:00+00:00,1.174,1.17433,1.17388,1.1742,0
